task_name,pct
"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.0920261781610376
"provide technical advice to industrial or managerial personnel regarding design, construction, or program modifications or structural repairs.",0.004827266041929427
"provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.005854343923191008
"provide technical assistance in resolving electrical engineering problems encountered before, during, or after construction.",0.006881421804452588
"provide technical assistance to installers, technicians, or other solar professionals in areas such as solar electric systems, solar thermal systems, electrical systems, and mechanical systems.",0.007703084109461853
"provide technical assistance to surgeons, surgical nurses, or anesthesiologists.",0.0016433246100185286
provide technical customer service.,0.004929973830055586
provide technical expertise in geographic information systems (gis) technology to clients or users.,0.010681609965120435
provide technical expertise or support related to manufacturing.,0.00729225295695722
provide technical expertise to assist communities in the development or implementation of storm water monitoring or other water programs.,0.004416434889424795
provide technical guidance or support for the development or troubleshooting of systems.,0.32537827278366865
"provide technical guidance or support to customers on topics such as nanosystem start-up, maintenance, or use.",0.0034920647962893734
"provide technical information about solar power, solar systems, equipment, and services to potential customers or dealers.",0.008627454202597275
"provide technical information about test results to physicians, family members, or researchers.",0.01725490840519455
"provide technical or logistical support to users of distance learning classrooms, equipment, web sites, or services.",0.0015406168218923706
provide technical or scientific guidance to technical staff in the conduct of biofuels research or development.,0.0030812336437847413
"provide technical support and services for scientists and engineers working in fields such as agriculture, environmental science, resource management, biology, and health sciences.",0.002567694703153951
provide technical support for computer-based geographic information systems (gis) mapping software.,0.009243700931354223
"provide technical support for existing reports, dashboards, or other tools.",0.006984129592578747
provide technical support for radio frequency identification device (rfid) technology.,0.0016433246100185286
provide technical support for robotic systems.,0.012222226787012805
provide technical support on water resource or treatment issues to government agencies.,0.0017460323981446867
provide technical support or assistance to chemists or engineers.,0.0115032722701297
provide technical support or instruction to staff or customers regarding electronics equipment standards.,0.0034920647962893734
provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,0.020644265413357763
provide technical support to junior staff or clients.,0.0017460323981446867
"provide technical support to other employees regarding mechanical design, fabrication, testing, or documentation.",0.004005603736920163
"provide technical support to users or clients regarding the maintenance, development, or operation of geographic information systems (gis) databases, equipment, or applications.",0.008216623050092643
"provide tourists with assistance in obtaining permits and documents such as visas, passports, and health certificates, and in converting currency.",0.005340804982560217
"provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours.",0.002567694703153951
"provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",0.02403362242152098
provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.0022595713387754766
provide users with technical support for computer problems.,0.0020541557625231607
"provide verbal or written project status reports to project teams, management, subcontractors, customers, or owners.",0.002156863550649319
"provide, or refer patients to other providers for, education or counseling on topics such as genetic testing, newborn care, contraception, and breastfeeding.",0.004313727101298638
"publish educational information for other pharmacists, doctors, or patients.",0.009140993143228065
purchase new or used items from online or physical sources for resale via retail or auction web site.,0.0016433246100185286
"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",0.004005603736920163
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.014379090337662123
read and interpret assembly blueprints or specifications manuals and plan assembly or building operations.,0.0030812336437847413
"read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required.",0.002978525855658583
"read and interpret blueprints to determine the layout of system components, frameworks, and foundations, and to select installation equipment.",0.0023622791269016347
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",0.0030812336437847413
"read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",0.009654532083858854
"read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",0.0352287713272722
"read and interpret maintenance manuals, service bulletins, and other specifications to determine the feasibility and method of repairing or replacing malfunctioning or damaged components.",0.006367882863821797
read and interpret maps to determine vehicle routes.,0.007703084109461853
"read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions.",0.002978525855658583
read and review project blueprints and structural specifications to determine dimensions of structure or system and material requirements.,0.002156863550649319
read and study story lines and musical scores to determine how to translate ideas and moods into dance movements.,0.0015406168218923706
"read blueprints or other specifications to determine methods of installation, work procedures, or material or tool requirements.",0.017152200617068392
"read blueprints, illustrations, or specifications to determine layouts, sequences of operations, or identities or relationships of parts.",0.0020541557625231607
"read blueprints, wiring diagrams, schematic drawings, or engineering instructions for assembling electronics units, applying knowledge of electronic theory and components.",0.004827266041929427
read books to entire classes or to small groups.,0.002156863550649319
"read current literature, attend meetings or conferences, and talk with colleagues to keep abreast of methodological or conceptual developments in fields such as biostatistics, pharmacology, life sciences, and social sciences.",0.03492064796289373
"read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",0.0018487401862708444
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in genetics.",0.01509804485454523
"read current scientific or trade literature to stay abreast of scientific, industrial, or technological advances.",0.03851542054730926
read documents on pleadings and motions to ascertain facts and issues.,0.0023622791269016347
"read food order slips or receive verbal instructions as to food required by patron, and prepare and cook food according to instructions.",0.02187675887087166
"read from sacred texts such as the bible, torah, or koran.",0.71751660784934
"read from scripts or books to narrate action or to inform or entertain audiences, utilizing few or no stage props.",0.0115032722701297
"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.16802994137439456
read maps and follow written and verbal geographic directions.,0.010681609965120435
"read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.",0.008113915261966484
read prepared scripts describing acts or tricks presented during performances.,0.004108311525046321
read prescriptions or specifications to determine the type of product or device to be fabricated and the materials and tools that will be required.,0.0023622791269016347
"read proof sheets aloud, calling out punctuation marks and spelling unusual words and proper names.",0.0019514479743970028
"read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",0.009140993143228065
read scripts and confer with producers to determine the types and numbers of performers required for a given production.,0.015406168218923705
read scripts and consult directors and other production staff to develop design concepts and plan productions.,0.010784317753246593
"read scripts in order to determine location, set, and design requirements.",0.012119518998886646
read service guides to find information needed to perform repairs.,0.0015406168218923706
"read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.002156863550649319
"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.012427642363265122
"read specifications, such as blueprints, to determine construction requirements or to plan procedures.",0.0031839414319108986
read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,0.13988800742782725
"read technical manuals, confer with users, or conduct computer diagnostics to investigate and resolve problems or to provide technical assistance and support.",0.009551824295732696
"read trade journals and professional literature to stay informed on trends, innovations, and changes that affect media planning.",0.002156863550649319
"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.4639310789658558
"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.05474325107124223
"receive charge slips or credit applications by mail, or receive information from salespeople or merchants by telephone.",0.0033893570081632153
receive information regarding train or rail problems from dispatchers or from electronic monitoring devices.,0.0023622791269016347
"receive payment by cash, check, credit cards, vouchers, or automatic debits.",0.012838473515769755
receive payment or obtain credit authorization.,0.028347349522819615
receive written or oral instructions regarding material movement or excavation.,0.0018487401862708444
"receive, record, and authorize requests for disbursements in accordance with company policies and procedures.",0.009551824295732696
"receive, relay, and act upon instructions and inquiries from train operations and customer service center personnel.",0.004827266041929427
recommend acceptance or rejection of compromise settlement offers.,0.0020541557625231607
recommend actions in fraud cases.,0.0016433246100185286
"recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.043445394377364846
"recommend actions to ensure compliance with laws and regulations, or to protect solvency of institutions.",0.003697480372541689
"recommend and arrange for diagnostic procedures, such as blood chemistry tests, saliva tests, x-rays, or other imaging procedures.",0.0016433246100185286
"recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.002978525855658583
"recommend and implement measures to improve worker motivation, equipment performance, work methods, or customer services.",0.0019514479743970028
recommend and provide advice on a wide variety of products and services.,0.1297199364033376
"recommend approval, denial, or conditional approval of proposals.",0.0230065445402594
recommend assistive devices according to patients' needs or nature of impairments.,0.003286649220037057
recommend changes that could improve service and increase operational efficiency.,0.02988796634471199
"recommend changes to curricula or delivery methods, based on information such as instructional effectiveness data, current or future performance requirements, feasibility, and costs.",0.01304388909202207
"recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",0.0198226031083485
recommend design modifications to eliminate machine or system malfunctions.,0.015508876007049862
"recommend educational materials or resources to clients on matters such as financial planning, budgeting, or credit.",0.03163399874285667
"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.024239037997773293
recommend improvements in security systems or procedures.,0.033482738929127516
recommend improvements to existing or planned logistics processes.,0.004108311525046321
"recommend instructional methods, such as individual or group instruction, self-study, lectures, demonstrations, simulation exercises, and role-playing, appropriate for content and learner characteristics.",0.00883286977884959
"recommend investments and investment timing to companies, investment firm staff, or the public.",0.02146592771836703
"recommend methods for improving utilization of personnel, material, and utilities.",0.007908499685714167
recommend methods to increase lifestyle physical activity.,0.03019608970909046
recommend methods to reduce potential financial fraud losses.,0.004005603736920163
"recommend modifications to products, packaging, production processes, or other characteristics to improve the environmental soundness or sustainability of products.",0.002464986915027793
recommend new equipment or software packages.,0.019000940803339236
recommend new systems and processes to improve operations.,0.009038285355101906
"recommend optimal transportation modes, routing, equipment, or frequency.",0.0020541557625231607
recommend or authorize capital expenditures for acquisition of new equipment or property to increase efficiency and services of operations department.,0.0015406168218923706
"recommend or implement personnel actions, such as employee selection, evaluation, rewards, or disciplinary actions.",0.002464986915027793
"recommend preservation procedures, such as control of temperature and humidity, to curatorial and building staff.",0.002464986915027793
"recommend preventive measures to be taken in the handling of nuclear technology, based on data obtained from operations monitoring or from evaluation of test results.",0.002156863550649319
recommend procedures or equipment or software upgrades to increase data accessibility or ease of use.,0.009551824295732696
"recommend products to customers, based on customers' needs and interests.",0.0033893570081632153
"recommend purchase of equipment to control dust, temperature, or humidity in area of system installation.",0.002464986915027793
"recommend purchase of new or improved technology, such as automated systems.",0.007086837380704904
recommend purchase of storage equipment and design area layout to locate equipment in space available.,0.005443512770686376
"recommend special diets to improve athletes' health, increase their stamina, or alter their weight.",0.006265175075695639
"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.09746969093172397
recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,0.024341745785899455
"recommend to clients strategies in cash management, insurance coverage, investment planning, or other areas to help them achieve their financial goals.",0.014995337066419073
recommend treatment and prevention methods for pest problems to clients.,0.0020541557625231607
"recommend web site improvements, and develop budgets to support recommendations.",0.0016433246100185286
"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.019719895320222343
reconcile records of bank transactions.,0.004313727101298638
"record and compile operating data, instrument readings, documentation, and results of laboratory analyses.",0.015303460430797547
"record and compile operational data by completing and maintaining forms, logs, or reports.",0.010989733329498909
record and process results of procedures.,0.03605043363228147
"record data from operations, testing, and production on specified forms.",0.002156863550649319
record facts to prepare reports that document incidents and activities.,0.019000940803339236
record food and fluid intake and output.,0.0020541557625231607
record information about financial status of customers and status of collection efforts.,0.004211019313172479
"record information such as computer operating time, problems that occurred, and actions taken.",0.13762843608905176
"record information such as personnel, production, or operational data on specified forms or reports.",0.011092441117625067
"record information, such as the number of products tested, meter readings, or dates and times of product production.",0.019411771955843867
"record laboratory or field data, including numerical data, test results, photographs, or summaries of visual observations.",0.005957051711317166
"record messages, suggesting rewording for clarity or conciseness.",0.26929982046678635
"record operating data, such as process conditions, test results, or instrument readings.",0.0015406168218923706
record operational or production data on specified forms.,0.0020541557625231607
"record production and test data for each food product batch, such as the ingredients used, temperature, test results, and time cycle.",0.0022595713387754766
record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.01930906416771771
"record test data and prepare reports, summaries, or charts that interpret test results.",0.016844077252689917
"record test procedures and results, numerical and graphical data, and recommendations for changes in product or test methods.",0.005648928346938691
"record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",0.03471523238664141
"record, process, and maintain patient data or treatment records and prepare reports.",0.0018487401862708444
"record, review, and compile operations records, test results, and gauge readings such as temperatures, pressures, concentrations, and flows.",0.0016433246100185286
redesign the movement of goods to maximize value and minimize costs.,0.009140993143228065
"refer applicants to job openings or to interviews with other staff, in accordance with administrative guidelines or office procedures.",0.0016433246100185286
"refer clients to services, such as eye care, health care, rehabilitation, and counseling, to enhance visual and life functioning or when condition exceeds scope of practice.",0.004519142677550953
"refer exporters to experts in areas such as trade financing, international marketing, government export requirements, international banking, or marine insurance.",0.008113915261966484
refer patients to appropriate health care services or resources.,0.00523809719443406
refer patients to medical specialists or other practitioners when necessary.,0.0019514479743970028
"refer patients to medical specialists, social services or other professionals as appropriate.",0.0031839414319108986
"refer patients, clients, or family members to community resources or to specialists as necessary.",0.0015406168218923706
refer to manuals and wiring diagrams to gather information needed to repair machines.,0.002567694703153951
"refer to reference materials, such as dictionaries, lexicons, encyclopedias, and computerized terminology banks, as needed to ensure translation accuracy.",0.0020541557625231607
"refer to schematic drawings, product manuals, and troubleshooting guides to diagnose and repair problems.",0.004621850465677112
refer to schematics and manufacturers' specifications that show connections and provide instructions on how to locate problems.,0.0016433246100185286
refer unresolved customer grievances to designated departments for further investigation.,0.0017460323981446867
"reformat documents, moving paragraphs or columns.",0.27823539803376207
reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.04919703051242969
relay credit report information to subscribers by mail or by telephone.,0.025985070395917978
"render drawings, illustrations, and sketches of buildings, manufactured products, or models, working from sketches, blueprints, memory, models, or reference materials.",0.0020541557625231607
render sequential drawings that can be turned into animated films or advertisements.,0.006984129592578747
rent or lease properties on behalf of clients.,0.0033893570081632153
rent properties or manage rental properties.,0.0035947725844155307
"repair, rework, or calibrate hydraulic or pneumatic assemblies or systems to meet operational specifications or tolerances.",0.0020541557625231607
replace and clean electrical or electronic components.,0.0015406168218923706
report all positions or trading results.,0.0022595713387754766
"report any pertinent information to the proper authorities in cases of child endangerment, neglect, or abuse.",0.004621850465677112
"report incidences of child or elder abuse, neglect, or threats of harm to authorities, as required.",0.003697480372541689
report results of statistical analyses in peer-reviewed papers and technical manuals.,0.021671343294619342
"report results of statistical analyses, including information in the form of graphs, charts, and tables.",0.07579834763710463
represent clients in obtaining bids or awarding construction contracts.,0.0016433246100185286
represent company at trade association meetings to promote products.,0.003286649220037057
represent organizations before domestic or international regulatory agencies on major policy matters or decisions regarding company products.,0.008524746414471117
"represent their government at local, national, and international meetings and conferences.",0.002875818067532425
"represent their parties in negotiations with political executives or members of other parties, and when speaking with the media.",0.0017460323981446867
"research and analyze customer design proposals, specifications, manuals, or other data to evaluate the feasibility, cost, or maintenance requirements of designs or applications.",0.0033893570081632153
"research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.02978525855658583
research and analyze member or community needs to determine program directions and goals.,0.006573298440074114
"research and analyze reference materials, and consult with interested parties in order to develop new products or modify existing designs.",0.004108311525046321
research and control animal selection and breeding practices to increase production efficiency and improve animal quality.,0.0019514479743970028
research and evaluate emerging instructional technologies or methods.,0.0026704024912801087
research and identify potential customers for products or services.,0.03245566104786594
"research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",0.02567694703153951
research and record the origins and historical significance of archival materials.,0.021157804353988553
research case law or outcomes of previous case hearings.,0.0020541557625231607
"research computerized automotive applications, such as telemetrics, intelligent transportation systems, artificial intelligence, or automatic control.",0.0023622791269016347
"research craft trends, venues, and customer buying patterns to inspire designs and marketing strategies.",0.0016433246100185286
"research current trends and new technology, such as printing production techniques, computer software, and design trends.",0.0033893570081632153
research diseases to which animals could be susceptible.,0.0019514479743970028
"research environmental sustainability issues, concerns, or stakeholder interests.",0.005854343923191008
research hardware or software products to meet technical networking or security needs.,0.03225024547161362
research how characteristics of plants or animals are carried through successive generations.,0.010784317753246593
research information in the municipal archives upon request of public officials or private citizens.,0.004621850465677112
research information requested by farmers.,0.008113915261966484
"research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court.",0.013968259185157494
"research laws, regulations, policies, or precedent decisions to prepare for hearings.",0.013762843608905177
research legal issues and write opinions on the issues.,0.018692817438960764
research new financial products or analytics to determine their usefulness.,0.010784317753246593
research new software or design concepts.,0.0026704024912801087
"research new technologies by attending seminars, reading trade articles, or taking classes, and implement or recommend the implementation of new technologies.",0.0035947725844155307
"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.0499159850293128
"research or implement green automotive technologies involving alternative fuels, electric or hybrid cars, or lighter or more fuel-efficient vehicles.",0.003697480372541689
"research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",0.012427642363265122
"research or review regulatory, technical, or market issues related to sustainability.",0.0016433246100185286
"research particular roles to find out more about a character, or the time and place in which a piece is set.",0.003286649220037057
"research policies, practices, or procedures for climate or environmental management.",0.002464986915027793
"research production specifications, costs, production materials and manufacturing methods and provide cost estimates and itemized production requirements.",0.0015406168218923706
"research production topics using the internet, video archives, and other informational sources.",0.009551824295732696
"research reference materials, analyze production data, and consult with interested parties to develop ideas for new products.",0.003286649220037057
"research technical requirements or environmental impacts of urban green spaces, such as green roof installations.",0.0016433246100185286
"research the chemical effects of substances, such as drugs, serums, hormones, or food, on tissues or vital processes.",0.013146596880148229
"research the history of a particular country or region, or of a specific time period.",0.026601317124674933
"research use of bacteria and microorganisms to develop vitamins, antibiotics, amino acids, grain alcohol, sugars, and polymers.",0.0015406168218923706
"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.07107378938330136
"research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.01725490840519455
"research, document, rate, or select alternatives for web architecture or technologies.",0.009449116507606539
"research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.0249579925146564
"research, select, or apply sensors, communication technologies, or control devices for motion control, position sensing, pressure sensing, or electronic communication.",0.006162467287569483
"resolve any problems with itineraries, service, or accommodations.",0.007805791897588011
resolve customer complaints or answer customers' questions regarding policies and procedures.,0.022595713387754766
resolve customer complaints regarding food service.,0.0017460323981446867
resolve customer complaints regarding problems such as payout errors.,0.006470590651947956
resolve customer complaints regarding sales and service.,0.012427642363265122
resolve customer complaints regarding worker performance or services rendered.,0.0016433246100185286
resolve customer complaints.,0.015508876007049862
"resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.011400564482003541
resolve discrepancies in accounting records.,0.005135389406307902
"resolve garbled or indecipherable messages, using cryptographic procedures and equipment.",0.00523809719443406
"resolve or clarify codes or diagnoses with conflicting, missing, or unclear information by consulting with doctors or others or by participating in the coding team's regular meetings.",0.002978525855658583
"resolve problems concerning transportation, logistics systems, imports or exports, or customer issues.",0.006881421804452588
resolve questions or problems with customs officials.,0.010168071024489645
"respond to customer complaints, legal inquiries, payment negotiations, or other post-service matters.",0.00575163613506485
"respond to customer complaints, taking action as necessary.",0.005957051711317166
respond to customer inquiries or complaints.,0.06378153642634414
"respond to customer, public, or media requests for information about wellness programs or services.",0.0018487401862708444
respond to general inquiries or requests from the public.,0.020438849837105446
"respond to internal and external requests for the release of information contained in medical records, copying medical records, and selective extracts in accordance with laws and regulations.",0.01930906416771771
"respond to passengers' questions, requests, or complaints.",0.004211019313172479
respond to program error messages by finding and correcting problems or terminating the program.,0.14810463047791989
respond to questions from judicial officers or court staff on general legal issues.,0.007703084109461853
"respond to questions from patrons, and provide information about animals, such as behavior, habitat, breeding habits, or facility activities.",0.0034920647962893734
respond to requests for information about employers' activities or status.,0.002773110279406267
respond to requests for information from the media or designate an appropriate spokesperson or information source.,0.0083193308382188
"respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.",0.013352012456400544
"respond to user email inquiries, or set up automated systems to send responses.",0.0019514479743970028
retrieve information from central databases for storage in a library's computer.,0.019719895320222343
"retrieve patient medical records for physicians, technicians, or other medical personnel.",0.002156863550649319
"retrieve, separate and sort program output as needed, and send data to specified users.",0.018692817438960764
return assignments to students in accordance with established deadlines.,0.0017460323981446867
return borrowed or rented items when productions are complete and return other items to storage.,0.002156863550649319
"review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.",0.0020541557625231607
review all securities transactions to ensure accuracy of information and conformance to governing agency regulations.,0.002464986915027793
"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.6461346951016602
"review and analyze legislation, laws, or public policy and recommend changes to promote or support interests of the general population or special groups.",0.009140993143228065
"review and analyze new, proposed, or revised laws, regulations, policies, and procedures to interpret their meaning and determine their impact.",0.04519142677550953
"review and analyze specifications, sketches, drawings, ideas, and related data to assess factors affecting component designs and the procedures and instructions to be followed.",0.0031839414319108986
review and approve proofs submitted by composing room prior to publication production.,0.012119518998886646
"review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",0.0345098168103891
review and evaluate clients' progress in relation to measurable goals described in treatment and care plans.,0.0015406168218923706
review and evaluate employee performance.,0.002567694703153951
"review and evaluate materials, using book reviews, catalogs, faculty recommendations, and current holdings to select and order print, audio-visual, and electronic resources.",0.0033893570081632153
"review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",0.0015406168218923706
"review and interpret government codes, and develop programs to ensure adherence to codes and facility safety, security, and maintenance.",0.0022595713387754766
"review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations.",0.016330538312059127
review and revise sustainability proposals or policies.,0.002773110279406267
"review and verify data, such as age, name, address, and principal sum and value of property on insurance applications and policies.",0.0022595713387754766
"review applications for site plans and permits and recommend approval, denial, modification, or further investigative action.",0.009654532083858854
review assembled films or edited videotapes on screens or monitors to determine if corrections are necessary.,0.0017460323981446867
"review blueprints, building codes, or specifications to determine work details or procedures.",0.0030812336437847413
review books and journal articles for potential publication.,0.009449116507606539
"review catalogs, industry periodicals, directories, trade journals, and internet sites and consult with other department personnel to locate necessary goods and services.",0.0026704024912801087
"review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",0.0038001881606678474
"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.8740432769536048
review clinical protocols to ensure collection of data needed for regulatory submissions.,0.004005603736920163
review collection reports to determine the status of collections and the amounts of outstanding balances.,0.005546220558812534
"review complaints, petitions, motions, or pleadings that have been filed to determine issues involved or basis for relief.",0.002978525855658583
review completed construction drawings and cost estimates for accuracy and conformity to standards and regulations.,0.009654532083858854
"review data about material assets, net worth, liabilities, capital stock, surplus, income, and expenditures.",0.004416434889424795
"review development plans for transportation system effects, infrastructure requirements, or compliance with applicable transportation regulations.",0.0026704024912801087
"review documents such as purchase orders, sales tickets, charge slips, or hospital records to compute fees or charges due.",0.0020541557625231607
review employment applications and job orders to match applicants with job requirements.,0.007703084109461853
"review event bills for accuracy, and approve payment.",0.004005603736920163
"review existing electrical engineering criteria to identify necessary revisions, deletions, or amendments to outdated material.",0.0015406168218923706
review existing policies or legislation to identify environmental impacts.,0.009654532083858854
review facts of incidents to determine if criminal act or statute violations were involved.,0.0015406168218923706
"review files, records, and other documents to obtain information to respond to requests.",0.021157804353988553
"review financial periodicals, stock and bond reports, business publications, or other material to identify potential investments for clients or to keep abreast of trends affecting market conditions.",0.03245566104786594
"review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",0.02608777818404414
"review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.03286649220037057
review footage sequence by sequence to become familiar with it before assembling it into a final product.,0.002978525855658583
"review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",0.0017460323981446867
review grant applications or make funding recommendations.,0.006265175075695639
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",0.0844258018397019
review insurance policy terms to determine whether a particular loss is covered by insurance.,0.019000940803339236
review insurance policy to determine coverage.,0.005443512770686376
review legal publications and perform database searches to identify laws and court decisions relevant to pending cases.,0.004519142677550953
review manuscripts for publication in books and professional journals.,0.015919707159554496
"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",0.002567694703153951
review operational records and reports to project sales and determine profitability.,0.0019514479743970028
"review or approve designs, calculations, or cost estimates.",0.0019514479743970028
review or transmit images and information using picture archiving or communications systems.,0.004313727101298638
"review or update web page content or links in a timely manner, using appropriate tools.",0.04837536820742043
review papers for colleagues and scientific journals.,0.016844077252689917
review papers for publication in journals.,0.020644265413357763
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",0.017152200617068392
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",0.020438849837105446
"review performer information, such as photos, resumes, voice tapes, videos, and union membership, to decide whom to audition for parts.",0.003286649220037057
"review plans for new construction with clients, enumerating and recommending available options and features.",0.0022595713387754766
"review prescription, diagnosis, patient chart, and identification.",0.0015406168218923706
review procedures in database management system manuals for making changes to database.,0.01725490840519455
"review project activities and prepare and review research, testing, or operational reports.",0.0019514479743970028
review project plans to plan and coordinate project activity.,0.002875818067532425
"review property listings, trade journals, and relevant literature, and attend conventions, seminars, and staff and association meetings to remain knowledgeable about real estate markets.",0.02033614204897929
"review proposed study protocols to evaluate factors such as sample collection processes, data management plans, and potential subject risks.",0.004621850465677112
"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",0.05227826415621444
"review records for completeness, accuracy, and compliance with regulations.",0.009346408719480382
review reports of securities transactions or price lists to analyze market conditions.,0.005957051711317166
review reports of suspected fraud to determine need for further investigation.,0.002464986915027793
"review research literature to maintain knowledge on topics related to industrial ecology, such as physical science, technology, economy, and public policy.",0.003697480372541689
review research literature to remain current on psychological science issues.,0.009243700931354223
"review research or literature in art therapy, psychology, or related disciplines.",0.015919707159554496
"review scientific literature, participate in continuing education activities, or attend conferences and seminars to maintain current knowledge of clinical studies affairs and issues.",0.0035947725844155307
review scientific proposals and research papers.,0.04365080995361716
"review scripts or other production information to determine a story's locale or period, as well as the number of characters and required costumes.",0.004519142677550953
review sets of photographs to select the best work.,0.009346408719480382
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",0.27741373572875283
review subject matter of materials to be classified and select classification numbers and headings according to classification systems.,0.0035947725844155307
"review work done by others to check for correct spelling and grammar, ensure that company format policies are followed, and recommend revisions.",0.006881421804452588
"review work orders, blueprints, specifications, or job samples to determine components, settings, and adjustments for cutting and slicing machines.",0.004929973830055586
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",0.034817940174767574
"review, approve, or interpret genetic laboratory results.",0.004929973830055586
"review, classify, and record survey data in preparation for computer analysis.",0.01879552522708692
"revise existing marketing plans or campaigns for green products, technologies, or services.",0.002978525855658583
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",0.1297199364033376
revise work to meet editorial approval or to fit time or space requirements.,0.0019514479743970028
"revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",0.006676006228200272
"rewrite original musical scores in different musical styles by changing rhythms, harmonies, or tempos.",0.004621850465677112
"route or reroute drivers in real time with remote route navigation software, satellite linkup systems, or global positioning systems (gps) to improve operational efficiencies.",0.004108311525046321
