"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_43_4051_00","2582","Refer unresolved customer grievances to designated departments for further investigation.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2583","Determine charges for services requested, collect deposits or payments, or arrange for billing.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2584","Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2585","Obtain and examine all relevant information to assess validity of complaints and to determine possible causes, such as extreme weather conditions that could increase utility bills.","Supplemental","0.66","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2586","Solicit sales of new or additional services or products.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2587","Review insurance policy terms to determine whether a particular loss is covered by insurance.","Supplemental","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2589","Compare disputed merchandise with original requisitions and information from invoices and prepare invoices for returned goods.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2591","Recommend improvements in products, packaging, shipping, service, or billing methods and procedures to prevent future problems.","Supplemental","0.54","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18573","Answer phone calls and direct calls to appropriate parties or take messages.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18574","Perform general office duties, such as ordering supplies, maintaining records management database systems, and performing basic bookkeeping work.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18575","Prepare agendas and make arrangements, such as coordinating catering for luncheons, for committee, board, and other meetings.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18576","Coordinate and direct office services, such as records, departmental finances, budget preparation, personnel issues, and housekeeping, to aid executives.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18577","Provide clerical support to other departments.","Core","0.66","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18578","Process payroll information.","Supplemental","0.81","0.03","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18579","Supervise and train other clerical staff and arrange for employee training by scheduling training or organizing training material.","Supplemental","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2770","Manage and maintain executives' schedules.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2771","Prepare invoices, reports, memos, letters, financial statements, and other documents, using word processing, spreadsheet, database, or presentation software.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2772","Read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2773","Open, sort, and distribute incoming correspondence, including faxes and email.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2774","File and retrieve corporate documents, records, and reports.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2775","Greet visitors and determine whether they should be given access to specific individuals.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2776","Prepare responses to correspondence containing routine inquiries.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2779","Make travel arrangements for executives.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2780","Conduct research, compile data, and prepare papers for consideration and presentation by executives, committees, and boards of directors.","Core","0.72","0.41","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2781","Compile, transcribe, and distribute minutes of meetings.","Supplemental","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2782","Attend meetings to record minutes.","Core","0.62","0.04","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2784","Meet with individuals, special interest groups, and others on behalf of executives, committees, and boards of directors.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2785","Set up and oversee administrative policies and procedures for offices or organizations.","Supplemental","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2787","Review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.","Supplemental","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2788","Interpret administrative and operating policies and procedures for employees.","Supplemental","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20280","Use computers for various applications, such as database management or word processing.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20281","Create, maintain, and enter information into databases.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20282","Set up and manage paper or electronic filing systems, recording information, updating paperwork, or maintaining documents, such as attendance records, correspondence, or other material.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20283","Operate office equipment, such as fax machines, copiers, or phone systems and arrange for repairs when equipment malfunctions.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20284","Compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20285","Perform payroll functions, such as maintaining timekeeping information and processing and submitting payroll.","Supplemental","0.80","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20286","Collect and deposit money into accounts, disburse funds from cash accounts to pay bills or invoices, keep records of collections and disbursements, and ensure accounts are balanced.","Supplemental","0.79","0.68","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20287","Coordinate conferences, meetings, or special events, such as luncheons or graduation ceremonies.","Supplemental","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20288","Develop or maintain internal or external company Web sites.","Supplemental","0.53","0.09","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20289","Train and assist staff with computer usage.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20290","Prepare conference or event materials, such as flyers or invitations.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2790","Answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2791","Greet visitors or callers and handle their inquiries or direct them to the appropriate persons according to their needs.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2793","Locate and attach appropriate files to incoming correspondence requiring replies.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2794","Open, read, route, and distribute incoming mail or other materials and answer routine letters.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2795","Complete forms in accordance with company procedures.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2796","Make copies of correspondence or other printed material.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2797","Review work done by others to check for correct spelling and grammar, ensure that company format policies are followed, and recommend revisions.","Core","0.67","0.45","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2799","Learn to operate new office technologies as they are developed and implemented.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2800","Maintain scheduling and event calendars.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2801","Schedule and confirm appointments for clients, customers, or supervisors.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2802","Manage projects or contribute to committee or team work.","Supplemental","0.66","0.35","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2803","Mail newsletters, promotional material, or other information.","Supplemental","0.60","0.09","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2804","Order and dispense supplies.","Core","0.58","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2805","Conduct searches to find needed information, using such sources as the Internet.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2806","Provide services to customers, such as order placement or account information.","Supplemental","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2808","Prepare and mail checks.","Supplemental","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2809","Establish work procedures or schedules and keep track of the daily work of clerical staff.","Supplemental","0.69","0.36","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2812","Arrange conference, meeting, or travel reservations for office personnel.","Supplemental","0.68","0.45","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2813","Operate electronic mail systems and coordinate the flow of information, internally or with other organizations.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2814","Supervise other clerical staff and provide training and orientation to new staff.","Supplemental","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","825","Collect, count, and disburse money, do basic bookkeeping, and complete banking transactions.","Supplemental","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","826","Communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address complaints.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","827","Answer telephones, direct calls, and take messages.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","828","Compile, copy, sort, and file records of office activities, business transactions, and other activities.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","829","Complete and mail bills, contracts, policies, invoices, or checks.","Supplemental","0.78","0.76","src_onet_30_1","onet_normalized"
"occ_43_9061_00","830","Operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","831","Compute, record, and proofread data and other information, such as records or reports.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","832","Maintain and update filing, inventory, mailing, and database systems, either manually or using a computer.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","833","Open, sort, and route incoming mail, answer correspondence, and prepare outgoing mail.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","834","Review files, records, and other documents to obtain information to respond to requests.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","835","Deliver messages and run errands.","Core","0.62","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","836","Inventory and order materials, supplies, and services.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","837","Complete work schedules, manage calendars, and arrange appointments.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","838","Process and prepare documents, such as business or government forms and expense reports.","Supplemental","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","839","Monitor and direct the work of lower-level clerks.","Supplemental","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","840","Type, format, proofread, and edit correspondence and other documents, from notes or dictating machines, using computers or typewriters.","Core","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","841","Count, weigh, measure, or organize materials.","Supplemental","0.56","1.00","src_onet_30_1","onet_normalized"
"occ_43_9061_00","842","Train other staff members to perform work activities, such as using computer applications.","Supplemental","0.57","0.42","src_onet_30_1","onet_normalized"
"occ_43_9061_00","843","Prepare meeting agendas, attend meetings, and record and transcribe minutes.","Supplemental","0.65","0.51","src_onet_30_1","onet_normalized"
"occ_43_9061_00","844","Troubleshoot problems involving office equipment, such as computer hardware and software.","Supplemental","0.49","0.08","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9788","Compute and analyze data, using statistical formulas and computers or calculators.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9789","Enter data into computers for use in analyses or reports.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9790","Compile statistics from source materials, such as production or sales records, quality-control or test records, time sheets, or survey sheets.","Core","0.77","0.79","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9791","Compile reports, charts, or graphs that describe and interpret findings of analyses.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9792","Check source data to verify completeness and accuracy.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9793","Participate in the publication of data or information.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9794","Discuss data presentation requirements with clients.","Supplemental","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9795","File data and related information, and maintain and update databases.","Core","0.81","0.41","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9796","Select statistical tests for analyzing data.","Supplemental","0.80","0.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9797","Organize paperwork, such as survey forms or reports, for distribution or analysis.","Core","0.80","0.74","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9798","Code data prior to computer entry, using lists of codes.","Core","0.77","0.87","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9799","Check survey responses for errors, such as the use of pens instead of pencils, and set aside response forms that cannot be used.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9800","Interview people and keep track of their responses.","Supplemental","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_9111_00","9801","Send out surveys.","Supplemental","0.62","0.00","src_onet_30_1","onet_normalized"
