"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_27_3042_00","stub_27_3042_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.62","0.67","0.28","0.14","generated_task_proxy","0.37","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.66","0.69","0.32","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.78","0.57","0.52","0.20","generated_task_proxy","0.44","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.84","0.57","0.56","0.38","generated_task_proxy","0.51","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.60","0.67","0.26","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.72","0.69","0.45","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3042_00","stub_27_3042_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.80","0.61","0.48","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3043_00","22653","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.11","0.10","0.13","0.0000","anthropic_task_usage","0.48","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=3.82|success_share=0.00|time_ratio=5.05"
"occ_27_3043_00","22655","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.19","0.67","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=52|work_share=0.97|autonomy_mean=2.71|success_share=0.76|time_ratio=5.50"
"occ_27_3043_00","22656","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.24","0.19","0.10","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=27|work_share=0.96|autonomy_mean=3.30|success_share=0.78|time_ratio=4.89"
"occ_27_3043_00","22657","cluster_drafting","src_anthropic_ei_2026_01_15","0.26","0.70","0.43","0.0004","anthropic_task_usage","0.83","anthropic_normalized|release_2026_01_15|task_count=781|work_share=0.91|autonomy_mean=3.17|success_share=0.75|time_ratio=4.61"
"occ_27_3043_00","22658","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.23","0.16","0.70","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=49|work_share=0.91|autonomy_mean=3.06|success_share=0.47|time_ratio=2.68"
"occ_27_3043_00","22659","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.71","0.39","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=209|work_share=0.89|autonomy_mean=3.53|success_share=0.76|time_ratio=4.97"
"occ_27_3043_00","22660","cluster_qa_review","src_anthropic_ei_2026_01_15","0.23","0.10","0.72","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=37|work_share=0.86|autonomy_mean=3.27|success_share=0.00|time_ratio=2.97"
"occ_27_3043_00","22666","cluster_coordination","src_anthropic_ei_2026_01_15","0.20","0.50","0.50","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=84|work_share=0.69|autonomy_mean=3.25|success_share=0.62|time_ratio=3.11"
"occ_27_3043_00","22668","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.68","0.40","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=76|work_share=0.86|autonomy_mean=2.76|success_share=0.77|time_ratio=5.94"
"occ_27_3043_00","22671","cluster_drafting","src_anthropic_ei_2026_01_15","0.10","0.10","0.12","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.00|autonomy_mean=3.56|success_share=0.00|time_ratio=4.09"
"occ_27_3043_00","stub_27_3043_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.61","0.71","0.17","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.65","0.73","0.21","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.77","0.61","0.41","0.16","generated_task_proxy","0.38","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.83","0.61","0.45","0.38","generated_task_proxy","0.50","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.59","0.71","0.15","0.20","generated_task_proxy","0.39","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.71","0.73","0.34","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_27_3043_00","stub_27_3043_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.79","0.65","0.37","0.22","generated_task_proxy","0.45","launch_stub_generated"
"occ_41_3011_00","4579","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.23","0.57","0.58","0.0000","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=89|work_share=0.94|autonomy_mean=2.76|success_share=0.75|time_ratio=4.38"
"occ_41_3011_00","4580","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.76","0.49","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=83|work_share=0.76|autonomy_mean=3.13|success_share=0.77|time_ratio=4.86"
"occ_41_3011_00","4582","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.22","0.15","0.65","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=51|work_share=0.90|autonomy_mean=2.94|success_share=0.41|time_ratio=2.38"
"occ_41_3011_00","4584","cluster_research_synthesis","src_anthropic_ei_2025_03_27","0.05","0.00","0.00","0.0024","anthropic_task_usage","0.78","anthropic_normalized"
"occ_41_3011_00","4586","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.25","0.10","0.12","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.94|autonomy_mean=3.67|success_share=0.00|time_ratio=4.85"
"occ_41_3011_00","4589","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.26","0.39","0.73","0.0004","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=868|work_share=0.98|autonomy_mean=2.80|success_share=0.57|time_ratio=1.65"
"occ_41_3011_00","4590","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.24","0.10","0.77","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=21|work_share=1.00|autonomy_mean=2.90|success_share=0.00|time_ratio=5.69"
"occ_41_3011_00","4591","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.18","0.11","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=39|work_share=0.95|autonomy_mean=3.36|success_share=0.65|time_ratio=5.10"
"occ_41_3011_00","4592","cluster_decision_support","src_anthropic_ei_2026_01_15","0.25","0.65","0.40","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=41|work_share=0.90|autonomy_mean=3.63|success_share=0.78|time_ratio=4.04"
"occ_41_3011_00","4593","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.23","0.10","0.80","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=24|work_share=0.88|autonomy_mean=3.17|success_share=0.00|time_ratio=1.39"
"occ_41_3011_00","4594","cluster_drafting","src_anthropic_ei_2026_01_15","0.22","0.10","0.75","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.94|autonomy_mean=2.75|success_share=0.00|time_ratio=10.25"
"occ_41_3011_00","4596","cluster_coordination","src_anthropic_ei_2026_01_15","0.24","0.19","0.77","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=39|work_share=1.00|autonomy_mean=2.85|success_share=0.75|time_ratio=4.61"
"occ_41_3011_00","4598","cluster_drafting","src_anthropic_ei_2026_01_15","0.25","0.42","0.57","0.0002","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=400|work_share=0.99|autonomy_mean=2.96|success_share=0.71|time_ratio=4.41"
"occ_41_3011_00","stub_41_3011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3011_00","stub_41_3011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_41_3091_00","23233","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.17","0.67","0.0003","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=665|work_share=0.82|autonomy_mean=2.25|success_share=0.58|time_ratio=4.63"
"occ_41_3091_00","23235","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.16","0.20","0.68","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=133|work_share=0.54|autonomy_mean=2.64|success_share=0.83|time_ratio=12.43"
"occ_41_3091_00","stub_41_3091_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_43_3031_00","18561","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.08","0.10","0.08","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=20|work_share=0.00|autonomy_mean=2.85|success_share=0.00|time_ratio=8.74"
"occ_43_3031_00","2487","cluster_analysis","src_anthropic_ei_2026_01_15","0.21","0.15","0.52","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=95|work_share=0.78|autonomy_mean=2.99|success_share=0.42|time_ratio=2.91"
"occ_43_3031_00","2488","cluster_analysis","src_anthropic_ei_2026_01_15","0.17","0.10","0.64","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.79|autonomy_mean=1.84|success_share=0.00|time_ratio=11.76"
"occ_43_3031_00","2489","cluster_analysis","src_anthropic_ei_2025_03_27","0.05","0.30","0.26","0.0063","anthropic_task_usage","0.78","anthropic_normalized"
"occ_43_3031_00","2490","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.48","0.65","0.0006","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=1,234|work_share=0.68|autonomy_mean=2.84|success_share=0.70|time_ratio=4.27"
"occ_43_3031_00","2491","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.17","0.19","0.43","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=50|work_share=0.58|autonomy_mean=2.94|success_share=0.74|time_ratio=7.42"
"occ_43_3031_00","2492","cluster_qa_review","src_anthropic_ei_2026_01_15","0.22","0.48","0.60","0.0002","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=472|work_share=0.72|autonomy_mean=3.07|success_share=0.59|time_ratio=4.26"
"occ_43_3031_00","2494","cluster_analysis","src_anthropic_ei_2026_01_15","0.17","0.16","0.63","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=42|work_share=0.64|autonomy_mean=2.40|success_share=0.52|time_ratio=2.70"
"occ_43_3031_00","2497","cluster_analysis","src_anthropic_ei_2026_01_15","0.12","0.50","0.49","0.0002","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=366|work_share=0.25|autonomy_mean=2.42|success_share=0.82|time_ratio=12.01"
"occ_43_3031_00","2498","cluster_analysis","src_anthropic_ei_2026_01_15","0.24","0.20","0.09","0.0000","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=36|work_share=0.97|autonomy_mean=2.97|success_share=0.85|time_ratio=6.26"
"occ_43_3031_00","2501","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.07","0.10","0.08","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=2.69|success_share=0.00|time_ratio=7.04"
"occ_43_3031_00","2503","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.22","0.10","0.68","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=50|work_share=0.88|autonomy_mean=2.80|success_share=0.00|time_ratio=4.67"
"occ_43_3031_00","2507","cluster_documentation","src_anthropic_ei_2026_01_15","0.20","0.56","0.39","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=161|work_share=0.68|autonomy_mean=3.16|success_share=0.58|time_ratio=3.46"
"occ_43_3031_00","2508","cluster_decision_support","src_anthropic_ei_2026_01_15","0.08","0.21","0.09","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=3.00|success_share=0.94|time_ratio=9.46"
"occ_43_3031_00","stub_43_3031_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.79","0.54","0.51","0.30","generated_task_proxy","0.51","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.59","0.58","0.30","0.22","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.65","0.62","0.36","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.75","0.48","0.54","0.22","generated_task_proxy","0.43","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.83","0.40","0.62","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.69","0.60","0.47","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4051_00","18565","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.32","0.53","0.0012","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=2,419|work_share=0.43|autonomy_mean=2.62|success_share=0.47|time_ratio=9.53"
"occ_43_4051_00","2578","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.29","0.27","0.59","0.0022","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=4,322|work_share=0.72|autonomy_mean=2.75|success_share=0.56|time_ratio=7.03"
"occ_43_4051_00","2579","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.18","0.49","0.56","0.0003","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=495|work_share=0.55|autonomy_mean=2.76|success_share=0.53|time_ratio=11.05"
"occ_43_4051_00","2581","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.16","0.62","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=126|work_share=0.91|autonomy_mean=2.62|success_share=0.69|time_ratio=7.00"
"occ_43_4051_00","2582","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.12","0.68","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=108|work_share=0.55|autonomy_mean=2.47|success_share=0.49|time_ratio=8.09"
"occ_43_4051_00","2584","cluster_documentation","src_anthropic_ei_2026_01_15","0.16","0.18","0.59","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.58|autonomy_mean=2.50|success_share=0.65|time_ratio=7.81"
"occ_43_4051_00","2586","cluster_coordination","src_anthropic_ei_2026_01_15","0.22","0.19","0.70","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=86|work_share=0.92|autonomy_mean=2.66|success_share=0.77|time_ratio=4.63"
"occ_43_4051_00","2587","cluster_qa_review","src_anthropic_ei_2026_01_15","0.15","0.66","0.27","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=91|work_share=0.40|autonomy_mean=3.19|success_share=0.78|time_ratio=6.55"
"occ_43_4051_00","stub_43_4051_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_6011_00","18574","cluster_documentation","src_anthropic_ei_2026_01_15","0.09","0.18","0.10","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=24|work_share=0.00|autonomy_mean=3.13|success_share=0.67|time_ratio=7.61"
"occ_43_6011_00","18577","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.54","0.46","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=39|work_share=0.97|autonomy_mean=3.00|success_share=0.79|time_ratio=7.47"
"occ_43_6011_00","2771","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.62","0.49","0.0004","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=854|work_share=0.71|autonomy_mean=3.14|success_share=0.66|time_ratio=4.66"
"occ_43_6011_00","2773","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.22","0.18","0.63","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=37|work_share=0.86|autonomy_mean=2.86|success_share=0.65|time_ratio=4.24"
"occ_43_6011_00","2776","cluster_drafting","src_anthropic_ei_2026_01_15","0.25","0.58","0.45","0.0007","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,388|work_share=0.75|autonomy_mean=3.07|success_share=0.88|time_ratio=12.98"
"occ_43_6011_00","2779","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.07","0.28","0.54","0.0001","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=120|work_share=0.00|autonomy_mean=2.70|success_share=0.24|time_ratio=3.98"
"occ_43_6011_00","2780","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.25","0.43","0.53","0.0004","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=858|work_share=0.85|autonomy_mean=3.03|success_share=0.49|time_ratio=2.87"
"occ_43_6011_00","2782","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.10","0.69","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=48|work_share=0.98|autonomy_mean=2.77|success_share=0.00|time_ratio=3.85"
"occ_43_6011_00","2784","cluster_oversight_strategy","src_anthropic_ei_2025_03_27","0.05","0.00","0.00","0.0027","anthropic_task_usage","0.78","anthropic_normalized"
"occ_43_6011_00","2787","cluster_qa_review","src_anthropic_ei_2026_01_15","0.24","0.72","0.36","0.0002","anthropic_task_usage","0.80","anthropic_normalized|release_2026_01_15|task_count=391|work_share=0.89|autonomy_mean=3.21|success_share=0.64|time_ratio=4.61"
"occ_43_6011_00","stub_43_6011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_6014_00","20280","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.31","0.32","0.44","0.0043","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=8,399|work_share=0.55|autonomy_mean=2.82|success_share=0.47|time_ratio=4.34"
"occ_43_6014_00","20281","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.27","0.30","0.67","0.0010","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=2,005|work_share=0.82|autonomy_mean=2.87|success_share=0.57|time_ratio=2.50"
"occ_43_6014_00","20284","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.62","0.45","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=192|work_share=0.96|autonomy_mean=3.09|success_share=0.90|time_ratio=9.41"
"occ_43_6014_00","20286","cluster_documentation","src_anthropic_ei_2026_01_15","0.07","0.10","0.07","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=2.53|success_share=0.00|time_ratio=3.63"
"occ_43_6014_00","20287","cluster_coordination","src_anthropic_ei_2025_03_27","0.05","0.00","0.00","0.0024","anthropic_task_usage","0.78","anthropic_normalized"
"occ_43_6014_00","20288","cluster_drafting","src_anthropic_ei_2026_01_15","0.30","0.48","0.49","0.0021","anthropic_task_usage","0.83","anthropic_normalized|release_2026_01_15|task_count=4,071|work_share=0.75|autonomy_mean=3.27|success_share=0.42|time_ratio=2.82"
"occ_43_6014_00","20290","cluster_drafting","src_anthropic_ei_2025_03_27","0.05","0.51","0.42","0.0059","anthropic_task_usage","0.78","anthropic_normalized"
"occ_43_6014_00","2790","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.14","0.15","0.32","0.0005","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=889|work_share=0.27|autonomy_mean=2.44|success_share=0.51|time_ratio=6.06"
"occ_43_6014_00","2791","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.14","0.18","0.34","0.0003","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=638|work_share=0.27|autonomy_mean=2.83|success_share=0.74|time_ratio=12.99"
"occ_43_6014_00","2793","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.20","0.10","0.76","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.79|autonomy_mean=2.84|success_share=0.00|time_ratio=1.90"
"occ_43_6014_00","2797","cluster_qa_review","src_anthropic_ei_2025_03_27","0.05","0.43","0.36","0.0069","anthropic_task_usage","0.78","anthropic_normalized"
"occ_43_6014_00","2801","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.30","0.68","0.0003","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=576|work_share=0.66|autonomy_mean=2.59|success_share=0.61|time_ratio=7.32"
"occ_43_6014_00","2805","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.29","0.61","0.0023","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=4,572|work_share=0.39|autonomy_mean=2.68|success_share=0.18|time_ratio=2.56"
"occ_43_6014_00","2806","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.15","0.65","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=205|work_share=0.45|autonomy_mean=2.80|success_share=0.53|time_ratio=5.66"
"occ_43_6014_00","2812","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.09","0.61","0.45","0.0001","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=132|work_share=0.00|autonomy_mean=3.17|success_share=0.39|time_ratio=4.73"
"occ_43_6014_00","stub_43_6014_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
