"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_02","fn_occ_27_3042_00_primary","delivers","0.9800","0.5969","0.5973","0.4999","0.3380","0.5187","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7125","reviewed_primary_task_function_edge"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_03","fn_occ_27_3042_00_primary","directly_supports","0.5325","0.5057","0.5421","0.5453","0.2933","0.4424","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8539","reviewed_primary_task_function_edge"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_03","fn_occ_27_3042_00_release_enablement","directly_supports","0.4675","0.4609","0.5181","0.5333","0.2267","0.4022","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8449","reviewed_multi_anchor_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22653","fn_occ_27_3043_00_primary","delivers","0.9800","0.7913","0.6331","0.6413","0.2630","0.5491","src_role_function_seed_2026_03","0.6622","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22654","fn_occ_27_3043_00_primary","delivers","0.9800","0.7913","0.5760","0.6413","0.2630","0.5491","src_role_function_seed_2026_03","0.6770","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22655","fn_occ_27_3043_00_primary","delivers","0.9800","0.6284","0.5974","0.4984","0.2630","0.4828","src_role_function_seed_2026_03","0.6311","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22656","fn_occ_27_3043_00_primary","delivers","0.9800","0.7933","0.6331","0.6433","0.2630","0.5493","src_role_function_seed_2026_03","0.6770","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22657","fn_occ_27_3043_00_primary","delivers","0.9800","0.6155","0.5974","0.4855","0.2630","0.4815","src_role_function_seed_2026_03","0.6583","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22658","fn_occ_27_3043_00_primary","delivers","0.9800","0.6360","0.5760","0.4560","0.2630","0.4836","src_role_function_seed_2026_03","0.6561","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22659","fn_occ_27_3043_00_primary","delivers","0.9800","0.5844","0.5260","0.4544","0.2630","0.4784","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22660","fn_occ_27_3043_00_primary","delivers","0.9800","0.6957","0.6131","0.5057","0.3430","0.5196","src_role_function_seed_2026_03","0.6724","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22661","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22662","fn_occ_27_3043_00_primary","delivers","0.9800","0.6482","0.5903","0.4682","0.2630","0.4848","src_role_function_seed_2026_03","0.6561","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22663","fn_occ_27_3043_00_primary","delivers","0.9800","0.7530","0.5760","0.6030","0.2630","0.5453","src_role_function_seed_2026_03","0.6253","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22664","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22665","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6091","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22666","fn_occ_27_3043_00_primary","delivers","0.9800","0.6756","0.6117","0.4956","0.2630","0.4876","src_role_function_seed_2026_03","0.6495","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22667","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6240","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22668","fn_occ_27_3043_00_primary","delivers","0.9800","0.7530","0.5760","0.6030","0.2630","0.5453","src_role_function_seed_2026_03","0.6402","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22669","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22670","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22671","fn_occ_27_3043_00_primary","delivers","0.9800","0.5865","0.5260","0.4565","0.2630","0.4787","src_role_function_seed_2026_03","0.6363","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_22672","fn_occ_27_3043_00_primary","delivers","0.9800","0.7530","0.5760","0.6030","0.2630","0.5453","src_role_function_seed_2026_03","0.6402","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_01","fn_occ_27_3043_00_primary","delivers","0.9800","0.6181","0.5689","0.4881","0.2630","0.4818","src_role_function_seed_2026_03","0.7697","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_02","fn_occ_27_3043_00_primary","delivers","0.9800","0.6776","0.6046","0.4976","0.2630","0.4878","src_role_function_seed_2026_03","0.7870","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_03","fn_occ_27_3043_00_primary","delivers","0.9800","0.8197","0.6774","0.6197","0.3430","0.6020","src_role_function_seed_2026_03","0.7447","reviewed_primary_task_function_edge"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_04","fn_occ_27_3043_00_primary","delivers","0.9800","0.7032","0.6260","0.5232","0.2630","0.4903","src_role_function_seed_2026_03","0.7928","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4579","fn_occ_41_3011_00_primary","delivers","0.9800","0.8252","0.6420","0.7372","0.2930","0.6565","src_role_function_seed_2026_03","0.6949","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4580","fn_occ_41_3011_00_primary","delivers","0.9800","0.8355","0.6420","0.7475","0.2930","0.6576","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4581","fn_occ_41_3011_00_primary","delivers","0.9800","0.6863","0.6520","0.6183","0.2930","0.5926","src_role_function_seed_2026_03","0.6732","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4582","fn_occ_41_3011_00_primary","delivers","0.9800","0.6037","0.5420","0.5457","0.2730","0.5444","src_role_function_seed_2026_03","0.6834","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4583","fn_occ_41_3011_00_primary","delivers","0.9800","0.8197","0.6420","0.7317","0.2930","0.6560","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4584","fn_occ_41_3011_00_primary","delivers","0.9800","0.7606","0.6620","0.6426","0.2930","0.6001","src_role_function_seed_2026_03","0.5695","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4585","fn_occ_41_3011_00_primary","delivers","0.9800","0.8368","0.7420","0.7488","0.2930","0.6577","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4586","fn_occ_41_3011_00_primary","delivers","0.9800","0.8368","0.6820","0.7488","0.2930","0.6577","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4587","fn_occ_41_3011_00_primary","delivers","0.9800","0.8335","0.7520","0.7055","0.3330","0.6674","src_role_function_seed_2026_03","0.6853","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4588","fn_occ_41_3011_00_primary","delivers","0.9800","0.8197","0.6420","0.7317","0.2930","0.6560","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4589","fn_occ_41_3011_00_primary","delivers","0.9800","0.8368","0.7020","0.7488","0.2930","0.6577","src_role_function_seed_2026_03","0.6949","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4590","fn_occ_41_3011_00_primary","delivers","0.9800","0.8218","0.6420","0.7338","0.2930","0.6562","src_role_function_seed_2026_03","0.6949","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4591","fn_occ_41_3011_00_primary","delivers","0.9800","0.6577","0.5920","0.5897","0.2930","0.5898","src_role_function_seed_2026_03","0.6732","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4592","fn_occ_41_3011_00_primary","delivers","0.9800","0.8231","0.6720","0.6951","0.3330","0.6663","src_role_function_seed_2026_03","0.6704","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4593","fn_occ_41_3011_00_primary","delivers","0.9800","0.7946","0.6720","0.7266","0.2930","0.6535","src_role_function_seed_2026_03","0.6484","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4594","fn_occ_41_3011_00_primary","delivers","0.9800","0.6798","0.6520","0.6118","0.2930","0.5920","src_role_function_seed_2026_03","0.6732","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4595","fn_occ_41_3011_00_primary","delivers","0.9800","0.7505","0.6620","0.6325","0.2930","0.5991","src_role_function_seed_2026_03","0.5695","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4596","fn_occ_41_3011_00_primary","delivers","0.9800","0.7349","0.6520","0.6169","0.2930","0.5975","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4597","fn_occ_41_3011_00_primary","delivers","0.9800","0.8089","0.6420","0.7209","0.2930","0.6549","src_role_function_seed_2026_03","0.6801","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_4598","fn_occ_41_3011_00_primary","delivers","0.9800","0.6202","0.5920","0.5522","0.2930","0.5860","src_role_function_seed_2026_03","0.6512","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_01","fn_occ_41_3011_00_primary","delivers","0.9800","0.8284","0.6520","0.7404","0.2930","0.6568","src_role_function_seed_2026_03","0.7890","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_02","fn_occ_41_3011_00_primary","delivers","0.9800","0.8311","0.7720","0.7031","0.3330","0.6671","src_role_function_seed_2026_03","0.7967","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_03","fn_occ_41_3011_00_primary","delivers","0.9800","0.7486","0.6620","0.6306","0.2930","0.5989","src_role_function_seed_2026_03","0.7890","reviewed_primary_task_function_edge"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_04","fn_occ_41_3011_00_primary","delivers","0.9800","0.7993","0.6720","0.7313","0.2930","0.6539","src_role_function_seed_2026_03","0.7870","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23222","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23222","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23223","fn_occ_41_3091_00_account_stewardship","supports","0.4234","0.4431","0.4807","0.6210","0.1923","0.4458","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6397","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23223","fn_occ_41_3091_00_primary","supports","0.5766","0.5268","0.5333","0.6090","0.2677","0.5422","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6487","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23224","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5454","0.6420","0.5451","0.7771","0.2045","0.5340","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5495","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23224","fn_occ_41_3091_00_primary","directly_supports","0.4546","0.6402","0.5489","0.7651","0.2555","0.5852","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5585","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23225","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23225","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23226","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23226","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23227","fn_occ_41_3091_00_account_stewardship","supports","0.4364","0.4477","0.5333","0.6210","0.1936","0.4482","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6323","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23227","fn_occ_41_3091_00_primary","supports","0.5636","0.5222","0.5807","0.6090","0.2664","0.5398","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6413","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23228","fn_occ_41_3091_00_account_stewardship","supports","0.4364","0.4477","0.5333","0.6210","0.1936","0.4482","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6397","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23228","fn_occ_41_3091_00_primary","supports","0.5636","0.5222","0.5807","0.6090","0.2664","0.5398","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6487","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23229","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5454","0.6420","0.5451","0.7771","0.2045","0.5340","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5495","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23229","fn_occ_41_3091_00_primary","directly_supports","0.4546","0.6402","0.5489","0.7651","0.2555","0.5852","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5585","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23230","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23230","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23231","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6109","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23231","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6199","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23232","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23232","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23233","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5479","0.6521","0.5556","0.7663","0.2048","0.5354","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5812","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23233","fn_occ_41_3091_00_primary","directly_supports","0.4521","0.6485","0.5584","0.7543","0.2552","0.5857","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5902","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23234","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5454","0.6420","0.5451","0.7771","0.2045","0.5340","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5495","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23234","fn_occ_41_3091_00_primary","directly_supports","0.4546","0.6402","0.5489","0.7651","0.2555","0.5852","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5585","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23235","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5454","0.6420","0.5451","0.7771","0.2045","0.5340","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5743","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23235","fn_occ_41_3091_00_primary","directly_supports","0.4546","0.6402","0.5489","0.7651","0.2555","0.5852","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5833","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23236","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5454","0.6420","0.5451","0.7771","0.2045","0.5340","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5495","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_23236","fn_occ_41_3091_00_primary","directly_supports","0.4546","0.6402","0.5489","0.7651","0.2555","0.5852","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5585","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5000","0.6687","0.6460","0.7997","0.2000","0.5299","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","fn_occ_41_3091_00_primary","directly_supports","0.5000","0.6987","0.6680","0.7877","0.2600","0.5979","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7211","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","fn_occ_41_3091_00_account_stewardship","supports","0.4474","0.4344","0.5280","0.6238","0.1947","0.4485","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7987","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","fn_occ_41_3091_00_primary","supports","0.5526","0.5012","0.5710","0.6118","0.2653","0.5360","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8077","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5231","0.6103","0.5881","0.7032","0.2023","0.4775","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8045","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","fn_occ_41_3091_00_primary","directly_supports","0.4769","0.6241","0.6009","0.6912","0.2577","0.5369","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8135","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_04","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5000","0.6533","0.5860","0.8043","0.2000","0.5283","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_04","fn_occ_41_3091_00_primary","directly_supports","0.5000","0.6833","0.6080","0.7923","0.2600","0.5963","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5000","0.6677","0.6460","0.7987","0.2000","0.5298","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","fn_occ_41_3091_00_primary","directly_supports","0.5000","0.6977","0.6680","0.7867","0.2600","0.5978","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7211","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5259","0.6059","0.6012","0.6978","0.2026","0.4775","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8045","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","fn_occ_41_3091_00_primary","directly_supports","0.4741","0.6177","0.6128","0.6858","0.2574","0.5359","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8135","reviewed_primary_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_03","fn_occ_41_3091_00_account_stewardship","directly_supports","0.5000","0.6550","0.5860","0.8060","0.2000","0.5285","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_03","fn_occ_41_3091_00_primary","directly_supports","0.5000","0.6850","0.6080","0.7940","0.2600","0.5965","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_18561","fn_occ_43_3031_00_primary","delivers","0.9800","0.6317","0.5530","0.4597","0.5430","0.5472","src_role_function_seed_2026_03","0.6330","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2486","fn_occ_43_3031_00_primary","delivers","0.9800","0.7137","0.6697","0.5517","0.5930","0.5954","src_role_function_seed_2026_03","0.5569","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2487","fn_occ_43_3031_00_primary","delivers","0.9800","0.7978","0.6986","0.5758","0.5630","0.6038","src_role_function_seed_2026_03","0.6762","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2488","fn_occ_43_3031_00_primary","delivers","0.9800","0.7945","0.6986","0.5725","0.5630","0.6035","src_role_function_seed_2026_03","0.6465","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2489","fn_occ_43_3031_00_primary","delivers","0.9800","0.7855","0.6430","0.5635","0.5630","0.6025","src_role_function_seed_2026_03","0.6465","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2490","fn_occ_43_3031_00_primary","delivers","0.9800","0.6988","0.6030","0.5368","0.5930","0.5939","src_role_function_seed_2026_03","0.5717","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2491","fn_occ_43_3031_00_primary","delivers","0.9800","0.6346","0.5752","0.4626","0.5430","0.5475","src_role_function_seed_2026_03","0.6182","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2492","fn_occ_43_3031_00_primary","delivers","0.9800","0.8186","0.6330","0.5766","0.6430","0.6359","src_role_function_seed_2026_03","0.5272","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2493","fn_occ_43_3031_00_primary","delivers","0.9800","0.7073","0.6030","0.5453","0.5930","0.5947","src_role_function_seed_2026_03","0.5569","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2494","fn_occ_43_3031_00_primary","delivers","0.9800","0.7881","0.6430","0.5661","0.5630","0.6028","src_role_function_seed_2026_03","0.6465","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2495","fn_occ_43_3031_00_primary","delivers","0.9800","0.7101","0.6697","0.5481","0.5930","0.5950","src_role_function_seed_2026_03","0.5569","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2496","fn_occ_43_3031_00_primary","delivers","0.9800","0.7030","0.6030","0.5410","0.5930","0.5943","src_role_function_seed_2026_03","0.5742","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2497","fn_occ_43_3031_00_primary","delivers","0.9800","0.7902","0.6430","0.5682","0.5630","0.6030","src_role_function_seed_2026_03","0.6465","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2498","fn_occ_43_3031_00_primary","delivers","0.9800","0.7888","0.6430","0.5668","0.5630","0.6029","src_role_function_seed_2026_03","0.6465","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2499","fn_occ_43_3031_00_primary","delivers","0.9800","0.8260","0.7108","0.5840","0.6430","0.6366","src_role_function_seed_2026_03","0.5197","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2500","fn_occ_43_3031_00_primary","delivers","0.9800","0.7070","0.6030","0.5450","0.5930","0.5947","src_role_function_seed_2026_03","0.5494","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2501","fn_occ_43_3031_00_primary","delivers","0.9800","0.6453","0.5752","0.4733","0.5430","0.5485","src_role_function_seed_2026_03","0.6182","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2502","fn_occ_43_3031_00_primary","delivers","0.9800","0.7691","0.6430","0.5471","0.5630","0.6009","src_role_function_seed_2026_03","0.6245","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2503","fn_occ_43_3031_00_primary","delivers","0.9800","0.6329","0.5530","0.4609","0.5430","0.5473","src_role_function_seed_2026_03","0.6256","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2504","fn_occ_43_3031_00_primary","delivers","0.9800","0.6967","0.6586","0.5147","0.5630","0.5937","src_role_function_seed_2026_03","0.5734","reviewed_primary_task_function_edge"
