"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_27_3041_00","task_occ_27_3041_00_1783","task_occ_27_3041_00_1789","enables","0.0977","src_v2_role_graph_seed_2026_03","0.6103","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1783","task_occ_27_3041_00_1790","reviews","0.0919","src_v2_role_graph_seed_2026_03","0.6317","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1783","task_occ_27_3041_00_jd_ed_01","enables","0.0959","src_v2_role_graph_seed_2026_03","0.7014","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1783","task_occ_27_3041_00_jd_ed_04","reviews","0.0971","src_v2_role_graph_seed_2026_03","0.7408","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1786","task_occ_27_3041_00_1780","feeds","0.1552","src_v2_role_graph_seed_2026_03","0.4557","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1786","task_occ_27_3041_00_1781","feeds","0.1513","src_v2_role_graph_seed_2026_03","0.4618","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1786","task_occ_27_3041_00_1787","feeds","0.0520","src_v2_role_graph_seed_2026_03","0.5165","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1786","task_occ_27_3041_00_1790","feeds","0.1102","src_v2_role_graph_seed_2026_03","0.5536","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1786","task_occ_27_3041_00_jd_ed_04","feeds","0.1165","src_v2_role_graph_seed_2026_03","0.6627","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1787","task_occ_27_3041_00_1780","supports","0.0776","src_v2_role_graph_seed_2026_03","0.5023","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1787","task_occ_27_3041_00_1781","supports","0.0757","src_v2_role_graph_seed_2026_03","0.5084","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1787","task_occ_27_3041_00_1789","supports","0.0586","src_v2_role_graph_seed_2026_03","0.5788","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1787","task_occ_27_3041_00_jd_ed_01","supports","0.0575","src_v2_role_graph_seed_2026_03","0.6699","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1789","task_occ_27_3041_00_1783","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6103","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1789","task_occ_27_3041_00_jd_ed_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7014","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1790","task_occ_27_3041_00_1783","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6317","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1790","task_occ_27_3041_00_jd_ed_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7228","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1791","task_occ_27_3041_00_1780","feeds","0.1552","src_v2_role_graph_seed_2026_03","0.4377","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1791","task_occ_27_3041_00_1781","feeds","0.1513","src_v2_role_graph_seed_2026_03","0.4438","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1791","task_occ_27_3041_00_1787","feeds","0.0520","src_v2_role_graph_seed_2026_03","0.4985","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1791","task_occ_27_3041_00_1790","feeds","0.1102","src_v2_role_graph_seed_2026_03","0.5356","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_1791","task_occ_27_3041_00_jd_ed_04","feeds","0.1165","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_01","task_occ_27_3041_00_1783","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7014","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_01","task_occ_27_3041_00_jd_ed_02","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_01","task_occ_27_3041_00_jd_ed_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7926","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_02","task_occ_27_3041_00_jd_ed_03","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_03","task_occ_27_3041_00_jd_ed_04","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_04","task_occ_27_3041_00_1783","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7408","seeded_from_cluster_dependency_proxy"
"occ_27_3041_00","task_occ_27_3041_00_jd_ed_04","task_occ_27_3041_00_jd_ed_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.8319","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_20243","task_occ_27_3042_00_3978","supports","0.0741","src_v2_role_graph_seed_2026_03","0.5293","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_20243","task_occ_27_3042_00_jd_tw_03","supports","0.0748","src_v2_role_graph_seed_2026_03","0.6184","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3966","task_occ_27_3042_00_3969","enables","0.0729","src_v2_role_graph_seed_2026_03","0.5365","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3967","task_occ_27_3042_00_3978","supports","0.0741","src_v2_role_graph_seed_2026_03","0.5455","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3967","task_occ_27_3042_00_jd_tw_03","supports","0.0748","src_v2_role_graph_seed_2026_03","0.6346","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3968","task_occ_27_3042_00_3969","supports","0.0729","src_v2_role_graph_seed_2026_03","0.6504","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3968","task_occ_27_3042_00_3978","feeds","0.1667","src_v2_role_graph_seed_2026_03","0.5725","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3968","task_occ_27_3042_00_jd_tw_03","feeds","0.1682","src_v2_role_graph_seed_2026_03","0.6616","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3971","task_occ_27_3042_00_3969","supports","0.0729","src_v2_role_graph_seed_2026_03","0.6159","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3971","task_occ_27_3042_00_3978","feeds","0.1667","src_v2_role_graph_seed_2026_03","0.5381","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_3971","task_occ_27_3042_00_jd_tw_03","feeds","0.1682","src_v2_role_graph_seed_2026_03","0.6272","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_jd_tw_01","task_occ_27_3042_00_jd_tw_02","enables","0.4800","src_manual_role_graph_review_2026_03","0.8000","reviewed_job_posting_dependency"
"occ_27_3042_00","task_occ_27_3042_00_jd_tw_02","task_occ_27_3042_00_jd_tw_03","feeds","0.5900","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_27_3042_00","task_occ_27_3042_00_jd_tw_04","task_occ_27_3042_00_3969","enables","0.0729","src_v2_role_graph_seed_2026_03","0.6317","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_jd_tw_04","task_occ_27_3042_00_jd_tw_03","enables","0.4400","src_manual_role_graph_review_2026_03","0.7800","reviewed_job_posting_dependency"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_01","task_occ_27_3042_00_3978","feeds","0.0926","src_v2_role_graph_seed_2026_03","0.6263","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_01","task_occ_27_3042_00_jd_tw_03","feeds","0.0935","src_v2_role_graph_seed_2026_03","0.7154","seeded_from_cluster_dependency_proxy"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_01","task_occ_27_3042_00_manual_tw_03","feeds","0.6600","src_manual_role_graph_review_2026_03","0.8600","manual_role_graph_dependency"
"occ_27_3042_00","task_occ_27_3042_00_manual_tw_02","task_occ_27_3042_00_manual_tw_03","enables","0.4500","src_manual_role_graph_review_2026_03","0.8000","manual_role_graph_dependency"
"occ_27_3043_00","task_occ_27_3043_00_22655","task_occ_27_3043_00_22653","supports","0.0791","src_v2_role_graph_seed_2026_03","0.6132","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22655","task_occ_27_3043_00_22656","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6254","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22655","task_occ_27_3043_00_22660","feeds","0.1626","src_v2_role_graph_seed_2026_03","0.6216","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22655","task_occ_27_3043_00_22666","supports","0.0884","src_v2_role_graph_seed_2026_03","0.6029","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22655","task_occ_27_3043_00_jd_wa_04","supports","0.0955","src_v2_role_graph_seed_2026_03","0.7201","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22657","task_occ_27_3043_00_22653","supports","0.0791","src_v2_role_graph_seed_2026_03","0.6355","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22657","task_occ_27_3043_00_22656","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6477","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22657","task_occ_27_3043_00_22660","feeds","0.1626","src_v2_role_graph_seed_2026_03","0.6438","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22657","task_occ_27_3043_00_22666","supports","0.0884","src_v2_role_graph_seed_2026_03","0.6252","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22657","task_occ_27_3043_00_jd_wa_04","supports","0.0955","src_v2_role_graph_seed_2026_03","0.7424","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22662","task_occ_27_3043_00_22660","feeds","0.0903","src_v2_role_graph_seed_2026_03","0.6420","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22666","task_occ_27_3043_00_22653","enables","0.1186","src_v2_role_graph_seed_2026_03","0.6283","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22666","task_occ_27_3043_00_22656","enables","0.1193","src_v2_role_graph_seed_2026_03","0.6405","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_22666","task_occ_27_3043_00_jd_wa_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6958","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_01","task_occ_27_3043_00_jd_wa_04","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_02","task_occ_27_3043_00_22660","feeds","0.0903","src_v2_role_graph_seed_2026_03","0.7491","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_02","task_occ_27_3043_00_jd_wa_01","enables","0.5500","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_03","task_occ_27_3043_00_22666","enables","0.0884","src_v2_role_graph_seed_2026_03","0.6958","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_03","task_occ_27_3043_00_jd_wa_01","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_03","task_occ_27_3043_00_jd_wa_04","enables","0.0955","src_v2_role_graph_seed_2026_03","0.8130","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_04","task_occ_27_3043_00_22653","enables","0.1186","src_v2_role_graph_seed_2026_03","0.7455","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_04","task_occ_27_3043_00_22656","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7577","seeded_from_cluster_dependency_proxy"
"occ_27_3043_00","task_occ_27_3043_00_jd_wa_04","task_occ_27_3043_00_jd_wa_03","supports","0.1193","src_v2_role_graph_seed_2026_03","0.8130","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_4585","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6623","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_4587","feeds","0.1377","src_v2_role_graph_seed_2026_03","0.6666","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_4589","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6744","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_4596","supports","0.0924","src_v2_role_graph_seed_2026_03","0.6623","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_jd_as_02","feeds","0.1369","src_v2_role_graph_seed_2026_03","0.7577","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4581","task_occ_41_3011_00_jd_as_03","supports","0.0959","src_v2_role_graph_seed_2026_03","0.7514","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4584","task_occ_41_3011_00_4587","feeds","0.1181","src_v2_role_graph_seed_2026_03","0.5817","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4584","task_occ_41_3011_00_jd_as_02","feeds","0.1173","src_v2_role_graph_seed_2026_03","0.6729","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4585","task_occ_41_3011_00_4587","feeds","0.0787","src_v2_role_graph_seed_2026_03","0.6722","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4585","task_occ_41_3011_00_4593","enables","0.0963","src_v2_role_graph_seed_2026_03","0.6420","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4585","task_occ_41_3011_00_jd_as_02","feeds","0.0782","src_v2_role_graph_seed_2026_03","0.7633","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4585","task_occ_41_3011_00_jd_as_04","enables","0.0975","src_v2_role_graph_seed_2026_03","0.7554","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4586","task_occ_41_3011_00_4587","feeds","0.0787","src_v2_role_graph_seed_2026_03","0.6722","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4586","task_occ_41_3011_00_4593","enables","0.0963","src_v2_role_graph_seed_2026_03","0.6420","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4586","task_occ_41_3011_00_jd_as_02","feeds","0.0782","src_v2_role_graph_seed_2026_03","0.7633","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4586","task_occ_41_3011_00_jd_as_04","enables","0.0975","src_v2_role_graph_seed_2026_03","0.7554","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4587","task_occ_41_3011_00_4585","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6722","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4587","task_occ_41_3011_00_4589","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6843","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_4585","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6623","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_4587","feeds","0.1377","src_v2_role_graph_seed_2026_03","0.6666","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_4589","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6744","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_4596","supports","0.0924","src_v2_role_graph_seed_2026_03","0.6623","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_jd_as_02","feeds","0.1369","src_v2_role_graph_seed_2026_03","0.7577","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4594","task_occ_41_3011_00_jd_as_03","supports","0.0959","src_v2_role_graph_seed_2026_03","0.7514","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4595","task_occ_41_3011_00_4587","feeds","0.1181","src_v2_role_graph_seed_2026_03","0.5817","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4595","task_occ_41_3011_00_jd_as_02","feeds","0.1173","src_v2_role_graph_seed_2026_03","0.6729","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4596","task_occ_41_3011_00_4585","enables","0.1193","src_v2_role_graph_seed_2026_03","0.6679","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4596","task_occ_41_3011_00_4589","enables","0.1193","src_v2_role_graph_seed_2026_03","0.6801","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4596","task_occ_41_3011_00_4593","enables","0.0963","src_v2_role_graph_seed_2026_03","0.6420","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_4596","task_occ_41_3011_00_jd_as_04","enables","0.0975","src_v2_role_graph_seed_2026_03","0.7554","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_01","task_occ_41_3011_00_jd_as_02","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_02","task_occ_41_3011_00_4585","supports","0.0795","src_v2_role_graph_seed_2026_03","0.7633","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_02","task_occ_41_3011_00_4589","supports","0.0795","src_v2_role_graph_seed_2026_03","0.7755","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_02","task_occ_41_3011_00_jd_as_03","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_03","task_occ_41_3011_00_4585","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7570","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_03","task_occ_41_3011_00_4589","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7692","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_03","task_occ_41_3011_00_4593","enables","0.0963","src_v2_role_graph_seed_2026_03","0.7311","seeded_from_cluster_dependency_proxy"
"occ_41_3011_00","task_occ_41_3011_00_jd_as_03","task_occ_41_3011_00_jd_as_04","enables","0.0975","src_v2_role_graph_seed_2026_03","0.8445","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_jd_sr_01","supports","0.0781","src_v2_role_graph_seed_2026_03","0.5667","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_jd_sr_03","supports","0.0964","src_v2_role_graph_seed_2026_03","0.6423","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_manual_sr_01","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5667","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_manual_sr_02","supports","0.0950","src_v2_role_graph_seed_2026_03","0.6423","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23228","task_occ_41_3091_00_jd_sr_01","supports","0.0781","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23228","task_occ_41_3091_00_jd_sr_03","supports","0.0964","src_v2_role_graph_seed_2026_03","0.6483","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23228","task_occ_41_3091_00_manual_sr_01","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23228","task_occ_41_3091_00_manual_sr_02","supports","0.0950","src_v2_role_graph_seed_2026_03","0.6483","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_jd_sr_02","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_jd_sr_01","enables","0.0781","src_v2_role_graph_seed_2026_03","0.7028","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_jd_sr_03","supports","0.1157","src_v2_role_graph_seed_2026_03","0.7784","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_manual_sr_01","enables","0.0779","src_v2_role_graph_seed_2026_03","0.7028","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_manual_sr_02","supports","0.1141","src_v2_role_graph_seed_2026_03","0.7784","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_jd_sr_01","enables","0.1171","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_manual_sr_01","enables","0.1168","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_manual_sr_02","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","manual_role_graph_dependency"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_jd_sr_01","enables","0.1171","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_manual_sr_01","enables","0.1168","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2486","task_occ_43_3031_00_2499","supports","0.0715","src_v2_role_graph_seed_2026_03","0.4359","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2486","task_occ_43_3031_00_jd_bk_02","supports","0.0754","src_v2_role_graph_seed_2026_03","0.5491","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2486","task_occ_43_3031_00_jd_bk_03","supports","0.0576","src_v2_role_graph_seed_2026_03","0.6011","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2486","task_occ_43_3031_00_jd_bk_04","supports","0.0574","src_v2_role_graph_seed_2026_03","0.6011","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2487","task_occ_43_3031_00_2486","feeds","0.0568","src_v2_role_graph_seed_2026_03","0.5640","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2487","task_occ_43_3031_00_2495","feeds","0.0562","src_v2_role_graph_seed_2026_03","0.5640","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2487","task_occ_43_3031_00_2499","feeds","0.1430","src_v2_role_graph_seed_2026_03","0.5336","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2487","task_occ_43_3031_00_2508","feeds","0.1133","src_v2_role_graph_seed_2026_03","0.6051","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2487","task_occ_43_3031_00_jd_bk_02","feeds","0.1508","src_v2_role_graph_seed_2026_03","0.6468","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2488","task_occ_43_3031_00_2486","feeds","0.0568","src_v2_role_graph_seed_2026_03","0.5397","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2488","task_occ_43_3031_00_2495","feeds","0.0562","src_v2_role_graph_seed_2026_03","0.5397","seeded_from_cluster_dependency_proxy"
"occ_43_3031_00","task_occ_43_3031_00_2488","task_occ_43_3031_00_2499","feeds","0.1430","src_v2_role_graph_seed_2026_03","0.5093","seeded_from_cluster_dependency_proxy"
